id,created_at,favorite_count,retweet_count,text
1640527933767839745,2023-03-28 01:35:13+00:00,168,33,"DON VS RON? Former President @realDonaldTrump tells ""Hannity"" about his relationship with Florida Governor Ron DeSantis. Stay tuned!"
1640524133787213824,2023-03-28 01:20:07+00:00,279,37,"TRUMP'S 2024 CAMPAIGN: Up next, former President @realDonaldTrump will discuss his 2024 campaign and how he thinks the GOP needs to change its election strategy moving forward."
1640519572792000513,2023-03-28 01:02:00+00:00,360,100,"Police found maps, manifesto made by TN school shooter and former student who identified as transgender https://t.co/A81XtsdwvD"
1640516786050179072,2023-03-28 00:50:55+00:00,394,54,10 MINUTES AWAY! In just 10 minutes we will air our EXCLUSIVE interview with former President @realDonaldTrump. You don't want to miss it!
1640511717854650368,2023-03-28 00:30:47+00:00,211,40,TRUMP EXCLUSIVE: We’ll ask former President @realDonaldTrump about his controversial social media post about Manhattan DA Alvin Bragg. Watch TONIGHT at 9 PM ET!
1640511658702299136,2023-03-28 00:30:33+00:00,177,30,"TRANS TUSSEL: Trans Activist Compares Lawmakers to Hitler, Gets Dragged Out of Capitol [WATCH] https://t.co/TSfCvzuVrX"
1640504938873716737,2023-03-28 00:03:51+00:00,395,92,"HANNITY EXCLUSIVE: Former President @realDonaldTrump will join ""Hannity"" TONIGHT for the full hour! Tune in at 9 PM ET or set your DVR! https://t.co/9XPyfFrO7s"
1640493733941575680,2023-03-27 23:19:19+00:00,252,81,"Another hazardous material train derailment, this time in North Dakota https://t.co/GY2sFe6CUG"
1640475297089765376,2023-03-27 22:06:04+00:00,746,127,"READY, BLAME, FIRE! Democrats Blame Republicans for Nashville School Shooting [WATCH] https://t.co/dU6kl1nyIj"
1640461679677915139,2023-03-27 21:11:57+00:00,531,91,46% OF DONKEYS AGREE! Bragg Going After Trump ‘Outrageous Abuse of Power’ https://t.co/A26lAgdKOO
1640437159822762003,2023-03-27 19:34:31+00:00,151,25,"NASHVILLE NIGHTMARE: Three Students, One Adult Killed at Tennessee Elementary School https://t.co/xFYSemi4xb"
1640426353852858382,2023-03-27 18:51:35+00:00,708,97,BIDEN’S BIG APPLE PROBLEM: Most New Yorkers Don’t Want Biden 2024; Poll https://t.co/C9m16HFdZe
1640409257798516737,2023-03-27 17:43:39+00:00,117,22,SHOW ON THE ROAD: Car Launches Into the Air After Fellow Driver Loses a Tire [WATCH] https://t.co/u9mQsuODEL
1640382704389611523,2023-03-27 15:58:08+00:00,176,26,SO BRAVE: Elizabeth Warren Announces 2024 Senate Reelection Campaign https://t.co/6BWjIGBqVd
1640375023964749826,2023-03-27 15:27:37+00:00,490,126,"LIARS ‘GHANA’ LIE: Kamala Stops in Ghana to Lie, Say Americans Are Recovering from High Prices https://t.co/UBsW9FbaIl"
1640360161968635904,2023-03-27 14:28:33+00:00,1933,488,SEE IT: Taliban Shares Pictures of All the Equipment Joe Left Behind —and It’s Bad for Biden! https://t.co/rDr88EW18S
1640354837350039552,2023-03-27 14:07:24+00:00,325,54,BIRD HUNTING: Musk After Twitter Employee Who Leaked Part of Company Source Code https://t.co/3cdQKj2Xhk
1640339104163414016,2023-03-27 13:04:53+00:00,313,47,NO FRIEND OF RON: Trump Blacklisting Anyone Who Works for DeSantis Signaling 2024 Showdown https://t.co/cRY7Kc0fFl
1640317827881005058,2023-03-27 11:40:20+00:00,5808,925,"“America doesn’t have a crime problem, it has a Democrat problem.” https://t.co/gq1mpTk3g1"
1639413628066729985,2023-03-24 23:47:22+00:00,83,16,The Syndicate Spy: A Juliet Arroway Novel by Brittany Butler https://t.co/bKRqAplju2
1639383618262016001,2023-03-24 21:48:07+00:00,411,109,AC/D.C: Air Conditioners Are Next for Green Energy Donkeys Targeting Your Appliances https://t.co/dAJDZoM7xj
1639371039070191616,2023-03-24 20:58:08+00:00,2950,803,"Biden: ‘Today, I Applaud China — Excuse Me — I Applaud Canada’ https://t.co/rbO8whuAt3"
1639367286078455810,2023-03-24 20:43:13+00:00,2289,243,"TRUMP RAKES IT IN: Since Arrest Warning, The Don Has Raised $1.5 Million Dollars https://t.co/UnTMXHbGTg"
1639330256917254144,2023-03-24 18:16:05+00:00,1194,235,TAKE THAT TO THE BANK! Musk Reminds Joe ‘The Banks Are Melting’ After Tone-deaf Tweet About Climate https://t.co/vsJHTPcOeg
1639323741904838658,2023-03-24 17:50:11+00:00,2085,263,LAKE LANDS A WIN: AZ Supreme Court Will Allow Lake to Explore Signatures on 2022 Ballots https://t.co/XBIrHRlsUY
1639323739539255297,2023-03-24 17:50:11+00:00,463,62,HANDOUT HOLDUP! Virginia Rep. Intros Resolution to Overturn Biden’s Student Loan Handout https://t.co/6yehZviv5o
1639319436133040128,2023-03-24 17:33:05+00:00,461,132,"‘DAM’ —THAT’S A TERRIBLE IDEA! Biden Tearing Down Four Hydropower Dams to Protect Salmon, Seriously https://t.co/JqYh137doW"
1639314110591692801,2023-03-24 17:11:55+00:00,2345,256,"SORRY, JOE —ANOTHER MANDATE BLOCKED! Federal Court Rejects Vax Mandate for Federal Workers https://t.co/HxftFarou4"
1639307832670691329,2023-03-24 16:46:58+00:00,426,79,"NO SCHIFF! Joe Disappointed With Kamala for ‘Not Rising to Occasion,’ Not Taking ‘Anything Off His Plate’ https://t.co/YAGFwZam6s"
1639301395127107584,2023-03-24 16:21:24+00:00,1079,138,SANDERS SLAPS DOWN CRT: Arkansas Gov Eliminates ‘White Privilege’ Survey in Public School https://t.co/XOSQaLmvWz
1639296186753626112,2023-03-24 16:00:42+00:00,347,47,"UNCLE SAM STRIKES BACK! U.S. Military Retaliates, Attacks Iranian-Backed Terrorists in Syria https://t.co/QoIOnZzKgm"
1639291045488754689,2023-03-24 15:40:16+00:00,1463,196,"‘CALL IT A DAY, BRAGG!’: Trump Unloads on Manhattan DA, ‘No Crime, No Case!’ https://t.co/FRQNCZC26F"
1639284551498301440,2023-03-24 15:14:28+00:00,656,95,"RADIO SILENCE: Massive Cutbacks at NPR, Four Podcasts Canceled, 10% of Workforce Cut https://t.co/ejjsskjw7X"
1639279129932472327,2023-03-24 14:52:55+00:00,369,73,TIKTOK TUSSLE: CEO Won’t Say Whether Chinese Helped Him Prepare for Hearing [WATCH] https://t.co/knv1CP5Crg
1639062005138214914,2023-03-24 00:30:08+00:00,222,38,"MUST-SEE INTERVIEW: Former VP @Mike_Pence will join ""Hannity"" LIVE in studio for an interview. You don't want to miss! Tune in TONIGHT at 9 PM ET or set your DVR! https://t.co/XTGG4A6uko"
1638987695199494144,2023-03-23 19:34:52+00:00,2329,234,PROTECTING THE CHILDREN: Iowa Signs Bill Banning Gender Transitions for Minors https://t.co/3APlCYFEZk
1638980937294962688,2023-03-23 19:08:00+00:00,193,30,‘OLD DUDES EATING JELL-O’: Sinema Slays Dems While Courting GOP Donor Support https://t.co/ceXvYiChAU
1638972491887697920,2023-03-23 18:34:27+00:00,289,59,NEW WORD SALAD JUST DROPPED! Kamala Drops Epic Nonsense for Women’s History Month [WATCH] https://t.co/K6urph5b8Y
1638954591378362368,2023-03-23 17:23:19+00:00,1404,208,"COURT CANCELED: NY Grand Jury Won’t Hear Testimony, Evidence, or Deliberate on Thursday https://t.co/c3lEqdDFsw"
1638949029185982464,2023-03-23 17:01:13+00:00,1008,101,"DRAG, DONUTS, AND DeSANTIS: Florida Gov Shuts Down Donut Drag Event at FLA High School https://t.co/Tp2dqVq1sr"
1638942615306645504,2023-03-23 16:35:44+00:00,1271,172,NEWSMAX IS BACK: The Conservative News Network Inks New Deal With DirectTV https://t.co/jM9xNFknz1
1638922814546931713,2023-03-23 15:17:03+00:00,752,105,WATCH: Kennedy Embarrasses Biden Judicial Nominee With Basic Questions on His Record https://t.co/drfPvAn3rW
1638917600783798272,2023-03-23 14:56:20+00:00,1436,222,CHAIR JORDAN: House Judiciary Investigating Alvin Bragg’s ‘Unprecedented Abuse’ of Authority https://t.co/Sp4ec1faFF
1638910227868446722,2023-03-23 14:27:02+00:00,2080,244,"IRON MIKE WEIGHS IN! Tyson Doesn’t Think Trump Should Go to Jail, Says Bragg Has an Agenda https://t.co/7o28NdNWr7"
1638905067565875202,2023-03-23 14:06:32+00:00,1192,129,TRUMP BLASTS BRAGG: ‘Drop the Case! Everybody Says There’s No Crime Here!’ https://t.co/SUJlyla69r
1638647682301558784,2023-03-22 21:03:46+00:00,2530,523,"HANNITY EXCLUSIVE! Cohen Counsel Letter from 2018 BLOWS UP Bragg’s Case, Clears Trump https://t.co/JIgJbu1Hnq"
1638634167847227392,2023-03-22 20:10:04+00:00,141,40,In the NYC area? Want to see the TV show and be a part of a live studio audience? Check it out: https://t.co/k71yzDwbSC
1638621446766485504,2023-03-22 19:19:31+00:00,357,61,"BREAKING: Trump Grand Jury Told to Stay Home Wednesday, On Call for Tomorrow https://t.co/Z4KUyT42ot"
1638615564380676100,2023-03-22 18:56:09+00:00,334,76,CLUELESS JOE’S CLOWN SHOW: Enjoy This Supercut of Biden’s WORST Nominees [WATCH] https://t.co/xs2RyMoAjN
1638609827675906053,2023-03-22 18:33:21+00:00,1125,137,"NANCY’S WALL STREET WATERLOO? New Bill Would Ban Trading, Slap Fines on Lawmakers https://t.co/44pMMHMDNq"
1638603220300734473,2023-03-22 18:07:06+00:00,1476,150,"‘ARE YOU STUPID?’: Rock Rips Left for Trying to Arrest Trump, ‘Will Only Make Him More Popular!’ https://t.co/rk2EOmMomw"
1638598027714723845,2023-03-22 17:46:28+00:00,893,103,"REINSTATED AND THEN ‘SUM’: Football Coach Fired for Praying Back at Work, Awarded $2M Settlement https://t.co/Xegvgcj49n"
1638592334165155847,2023-03-22 17:23:50+00:00,611,85,COTTON GOES OFF! ‘Biden Has Put a ‘Kick Me’ Sign on the Back of Uncle Sam’ https://t.co/PEkK494Yeg
1638580227847643136,2023-03-22 16:35:44+00:00,552,72,‘ACCOUNTABILITY NEXT’: Hawley Promises Accountability After Biden Declassifies COVID Info https://t.co/90yGcXy47q
1638574977657053190,2023-03-22 16:14:52+00:00,925,86,NAY PRIDE? More NHL Teams Deciding Against Wearing ‘Pride Night’ Jerseys https://t.co/rqTUK3dhZ0
1638569397336911872,2023-03-22 15:52:42+00:00,2529,445,"GOING AFTER ALVIN: Oversight, Admin Committees Give Bragg Until Thursday to Come Forward https://t.co/ajzTeSVNWB"
1638560501880823808,2023-03-22 15:17:21+00:00,1061,156,DISMANTLING THE DEEP STATE! Trump Talks Plan to Purge ‘Rogue Bureaucrats’ from Government https://t.co/NoAjdmka1N
1638555118319591426,2023-03-22 14:55:57+00:00,781,126,PARENTS STAND UP! 75% of Voters Say Schools Need Consent Before Changing Child’s Gender Identity https://t.co/ZsXeIAzcRe
1638359948034752512,2023-03-22 02:00:25+00:00,171,29,"LIVE IN STUDIO: Shark Tank's @KevinOLearyTV and former VP @Mike_Pence will join ""Hannity"" LIVE in studio this week! If you want to attend a ""Hannity"" audience show, go to https://t.co/9hkyEX1UVi to get your FREE tickets! https://t.co/opx0tmIv4P"
1638309757994901504,2023-03-21 22:40:59+00:00,2064,288,"IT’S STILL DON: Even With Legal Rumblings, Trump Tops DeSantis —By A Lot —in Latest Poll https://t.co/dCqFAkKXa2"
1638303858924421122,2023-03-21 22:17:32+00:00,256,56,"BIDEN THE BUTCHER: Joe Introduces ‘Big Deal’ Monument, DESTROYS the Name [WATCH] https://t.co/GIZHAIUpsb"
1638224319804219399,2023-03-21 17:01:29+00:00,995,210,WATTERS WRECKS DEMS: Getting Trump ‘Has Been a Fetish of the Left Forever’ [WATCH] https://t.co/TCduppJqxU
1638217693521125389,2023-03-21 16:35:09+00:00,1023,143,‘YOU ATTACK PEOPLE WITH FEAR!’: D.C. Resident Rejects Fauci’s Door-to-Door COVID Vax [WATCH] https://t.co/LDRpkpOIEk
1638212056850497539,2023-03-21 16:12:45+00:00,1370,208,"TRUMP UNLOADS: ‘There Cannot Be a More Damaged, Less Credible Witness’ Than Michael Cohen https://t.co/qbV5Fv5BZM"
1638206511938695172,2023-03-21 15:50:43+00:00,1101,124,THE GREAT BROWN WAY: Someone Pooped Next to the Clintons at a New York Theatre —Seriously https://t.co/q9SMMwTw19
1638201076493975561,2023-03-21 15:29:07+00:00,519,105,HALF-COCKED: FBI Drastically Underreports ‘Good Guys With Guns’ Stories; Report https://t.co/YYSEkfP9NF
1638195415848714244,2023-03-21 15:06:37+00:00,107,16,"CARMAGEDDON! Camera Catches Car Jumping Curb in Horrific NYC Wreck, 2 Dead, 5 Injured https://t.co/pkqeC626dx"
1638190358768001027,2023-03-21 14:46:32+00:00,225,78,"BROTHER, CAN YOU SPARE A DIME? Greasy Gav Asks Joe to Cover Rent for California Homeless https://t.co/UORsjnl4CM"
1638185048464662530,2023-03-21 14:25:26+00:00,1167,394,DEMS FOR DRAG: Hillary Says It’s ‘Sad’ States are Banning Drag Shows For Children https://t.co/g5cZrdVThP
1638179393473499138,2023-03-21 14:02:57+00:00,512,101,PERSIAN JOE?! Biden Makes Bizarre Claim That He’s a ‘Student of Persian Culture’ [WATCH] https://t.co/0Z8XnMYIWF
1638158347286331392,2023-03-21 12:39:20+00:00,582,103,"WATCH: White House Press Briefing Goes OFF THE RAILS, KJP Threatens to Walk Out https://t.co/PGWg3DV0RF"
1637898765666328582,2023-03-20 19:27:51+00:00,454,88,McFLATION: Big Mac Prices Soar in Biden’s Out-of-Control Economy https://t.co/v1y8PfZpw1
1637891751468843008,2023-03-20 18:59:58+00:00,233,64,"PRIME CUTS: Amazon Laying Off Another 9,000 Workers Weeks After Firing 18,000 Employees https://t.co/yQ8PI0YZVS"
1637886477492256768,2023-03-20 18:39:01+00:00,633,90,"RON FOR DON: DeSantis Scorches ‘Soros-Funded’ Bragg, ‘Weaponizing’ Justice System [WATCH] https://t.co/5SeiAtYK2c"
1637876558051397632,2023-03-20 17:59:36+00:00,558,65,"ENOUGH STACEY! Even Dems are Worried About Another Stacey Abrams Run, ‘Party Needs to Move On’ https://t.co/4oAuIqHl5q"
1637871147952791566,2023-03-20 17:38:06+00:00,2819,411,"‘YOU WILL TESTIFY’: Jordan, House Judiciary Demand Bragg Testify Over Possible Trump Indictment https://t.co/44GEciVDAZ"
1637864504238170140,2023-03-20 17:11:42+00:00,229,37,"THE GREAT ONE: Levin Makes Case for Ukraine Support, ‘Time for Leaders to Step Up!’ https://t.co/UrY4VFR400"
1637858843555143680,2023-03-20 16:49:12+00:00,2038,333,SPEAKER SPEAKS UP: McCarthy Says Bragg ‘Abusing His Office to Target President Trump’ https://t.co/5zlDCYAXVg
1637853805386641410,2023-03-20 16:29:11+00:00,2514,441,YOU AIN’T SEEN NOTHING YET! Comer Promises ‘This is Just the Beginning’ of Biden-China Connection https://t.co/X0XQgumcp6
1637847266034630657,2023-03-20 16:03:12+00:00,2622,349,"TRUMP TORCHES BIDEN: ‘Does Nothing Except Eat, Sleep, and S**T’ https://t.co/iG27xbiCSr"
1637823674144243712,2023-03-20 14:29:27+00:00,797,157,"UH, THAT’S NOT EXACTLY TRUE, JOE: Twitter Checks POTUS Bogus Billionaire Tax Claim https://t.co/elFSKS1m0B"
1637818250179358720,2023-03-20 14:07:54+00:00,4028,565,‘IT WILL BE A LANDSLIDE’: Musk Says a Trump Arrest Would Result in Landslide Win for Don in 2024 https://t.co/DBqZAgomYO
1637813118679097344,2023-03-20 13:47:31+00:00,2067,392,"STRANGE TIMING: MTG Says as GOP Closes in on Hunter Biden, Dems Scream ‘ARREST TRUMP’ https://t.co/J4Q5YGhO8d"
1636836026453819392,2023-03-17 21:04:54+00:00,485,101,"LAPTOP LITIGATION! Hunter Biden Sues Laptop Repair Store Owner, Says it Was an ‘Eregious Violation’ https://t.co/k327ZUMqYK"
1636830567265099779,2023-03-17 20:43:12+00:00,2117,217,TRUMP TOWERS: New Poll Shows GOP Voters Still See Trump as Party Leader https://t.co/B4SLuGRKN9
1636793879914479628,2023-03-17 18:17:25+00:00,392,51,WAR CRIMINAL! International Criminal Court Issues Warrant for Putin’s Arrest for Child Deportations https://t.co/rU7EZzSNVi
1636773263480176642,2023-03-17 16:55:30+00:00,871,102,TRUMP TUBE: The Former President Will Return to YouTube After a 2-Year Ban https://t.co/Zdq4XglgBv
1636767520391675906,2023-03-17 16:32:41+00:00,532,63,"‘BUTT’ OF THE JOKE: Pence Defends Buttigieg Maternity Jab, ‘He Can’t Do His Job or Take a Joke’ https://t.co/9wQy4M6pYU"
1636762103783604228,2023-03-17 16:11:09+00:00,712,182,"I’M DOWN WITH CCP: Hunter Biden Admits China Deals Via Spokesperson, Acts Like It’s No Big Deal https://t.co/vDBN91sVkP"
1636755738558095361,2023-03-17 15:45:52+00:00,3924,457,"MUSK UNLOADS ON TRANS AGENDA: ‘Every Child Goes Through an Identity Crisis,’ No Surgery Before 18 https://t.co/3UFhIq5BgO"
1636749383592017921,2023-03-17 15:20:37+00:00,137,30,DEATH FISH: Cameras Catch Deadly Stabbing Over Shrimp in NYC Fish Market [GRAPHIC] https://t.co/M1jqDmLXRk
1636743502527602691,2023-03-17 14:57:14+00:00,1737,138,MARCH SADNESS: Kamala Booed at Her Alma Mater’s Basketball Game https://t.co/Y8UPMN2L3J
1636737462679617539,2023-03-17 14:33:14+00:00,1497,264,MAYORKAS IS LYING OR STUPID: Border Chief Confirms U.S. Does Not Have ‘Operational Control’ of Border https://t.co/JwKNMStizZ
1636530313198288896,2023-03-17 00:50:06+00:00,464,83,"""VEEP"" IS REAL: Vice President Kamala Harris couldn’t even explain what her job is in a softball interview with Stephen Colbert. TONIGHT on ""Hannity,"" we'll show you the clips, and @JoeConchaTV and @JimmyFailla will discuss."
1636529549189038082,2023-03-17 00:47:04+00:00,254,43,"ECONOMY IN CRISIS: Administration officials are struggling to defend the Biden billionaire bailout! TONIGHT on ""Hannity,"" @KellyannePolls and Rep. @MichaelGWaltz will weigh in."
1636527809861394432,2023-03-17 00:40:09+00:00,196,31,"SPRING BREAK: @LawrenceBJones3 is joining ""Hannity"" TONIGHT from Miami for a shocking report about spring breakers. We'll show you the footage, and @TomiLahren will react."
1636525298391871494,2023-03-17 00:30:10+00:00,400,64,SMOLLETT HOAX: The Osundairo brothers from the Jussie Smollett hoax join “Hannity” TONIGHT for an exclusive interview. You don't want to miss it!
1636520236458418176,2023-03-17 00:10:04+00:00,524,112,"BIDEN BOMBSHELL: House Oversight Committee Chairman @RepJamesComer will join ""Hannity"" TONIGHT to discuss Hallie Biden's alleged involvement in the Biden family's influence peddling scheme. Tune in at 9 PM ET or set your DVR!"
1636506956352438274,2023-03-16 23:17:17+00:00,3207,312,‘GET THE HELL OUT OF MY CITY’: Reporter Goes Scorched Earth on Lori Lightfoot https://t.co/5z1K05R1Sd
1636501188257406976,2023-03-16 22:54:22+00:00,802,109,"‘PEACE WITHOUT DELAY’: Trump Says Stop Endless Wars, Dismantle Globalist Neo-Con Establishment https://t.co/KGem7GsH7C"
1636454715167846402,2023-03-16 19:49:42+00:00,2064,240,"SPEAKER SURGE! McCarthy’s Favorability Skyrockets, Riding High After J6 Transparency https://t.co/QHSxoEEbJt"
1636448833197449225,2023-03-16 19:26:20+00:00,390,38,UFC legend @TheNotoriousMMA  donates $1 million to Tunnel to Towers https://t.co/kQJZvZYQyx
1636442520111464457,2023-03-16 19:01:15+00:00,937,164,"MONEY TALKS! Comer Drops Bombshell, Whistleblower Says Biden Benefitted from Family Business https://t.co/Wq4qwiMEnz"
1636436551017152512,2023-03-16 18:37:31+00:00,1589,502,ALL IN THE FAMILY: President Biden’s Daughter-in-Law Also a Recipient of Chinese Cash https://t.co/CeU5KgMVsO
1636419926553509920,2023-03-16 17:31:28+00:00,309,40,"PROTECTING THE 2ND: Graham, GOP Introduce the Respect for the Second Amendment Act https://t.co/MyNgfayvBT"
1636407622663282688,2023-03-16 16:42:34+00:00,612,212,BLUNDER WALL: Biden Admin Paying $130K a Day to Store Unused Materials from Trump’s Wall https://t.co/n5xh6bDtGu
1636401640000348161,2023-03-16 16:18:48+00:00,370,50,"CRUZ MISSILE: Ted Talks SVB Bailout, Blasts Bank Officers as ‘Woke, Virtue Signaling, Bad Actors’ https://t.co/vpAkp8EmXE"
1636396275741478916,2023-03-16 15:57:29+00:00,549,86,ROGAN ON EQUITY: ‘It’s the Sheep Costume the Wolf Wears to Force People Into Ideological Submission’ https://t.co/lj8qo3acbC
1636388645660946432,2023-03-16 15:27:10+00:00,409,58,"THE CACKLIN’ QUEEN OF LATE NIGHT: Kamala Drops By Colbert, Brings the Cringe https://t.co/X1iE9SXrHl"
1636374397878689793,2023-03-16 14:30:33+00:00,591,101,GOTCHA! Pentagon Video Shows Russian Jets Attacking U.S. Drone After Russia Denial [WATCH] https://t.co/0VNLM1AQPQ
1636359227559014407,2023-03-16 13:30:16+00:00,6,1,@TheNotoriousMMA tells Hannity when his next fight will be https://t.co/iFaalUVFuU
1636354150513487872,2023-03-16 13:10:06+00:00,1053,168,The Biden administration is lying to you https://t.co/wb15gRfxJy
1636179734416568324,2023-03-16 01:37:02+00:00,223,28,"MINUTES AWAY: UFC champion @TheNotoriousMMA (Conor McGregor) will join ""Hannity"" in just a few minutes! You don't want to miss it!"
1636167937596817410,2023-03-16 00:50:09+00:00,189,30,"TUNNEL TO TOWERS: UFC champion @TheNotoriousMMA (Conor McGregor) and @Tunnel2Towers CEO Frank Siller will join ""Hannity"" TONIGHT. Don't forget to tune in at 9 PM ET or set your DVR!"
1636167168000770048,2023-03-16 00:47:06+00:00,111,22,STAY TUNED: We'll be right back with @TheNotoriousMMA and @Tunnel2Towers CEO Frank Siller!
1636165399589928960,2023-03-16 00:40:04+00:00,227,35,"FIGHTING FOR FIRST RESPONDERS: Legendary UFC champion @TheNotoriousMMA (Conor McGregor) will join ""Hannity"" TONIGHT to discuss how he's making a difference one bottle of whiskey at a time."
1636162927999762432,2023-03-16 00:30:15+00:00,195,26,"DEMOCRAT DRAMA: VP Kamala Harris is reportedly not speaking with Senator Elizabeth Warren. TONIGHT on ""Hannity,"" we'll give you more details, and @KayleighMcEnany and @EmilyCompagno will react."
1636160386461319173,2023-03-16 00:20:09+00:00,134,29,"GOLDEN STATE REPARATIONS: San Francisco is considering paying Black citizens $5M in reparations. TONIGHT on ""Hannity,"" @LarryElder, @StephenM and @AriFleischer will discuss."
1636156298323542018,2023-03-16 00:03:54+00:00,651,85,"KENNEDY SHREDS SVB: ‘Bone-Deep, Down to the Marrow Stupid’ [WATCH] https://t.co/wDShsPSLNj"
1636131147565391872,2023-03-15 22:23:58+00:00,211,49,New York District Attorney Appears Determined To Indict Trump On Legally Feeble Charges https://t.co/LbqjQnvJpn
1636118432457412609,2023-03-15 21:33:26+00:00,1405,208,OMG! O’KEEFE IS BACK! Ousted Project Veritas Founder Announces ‘O’Keefe Media Group’ https://t.co/o0uTHs6US3
1636109212727083012,2023-03-15 20:56:48+00:00,179,31,Biden to Audience Members on the Second Floor: ‘Don’t Jump! Ha-ha!’ https://t.co/EI22Vz9dUh
1636103597116080130,2023-03-15 20:34:29+00:00,293,57,Hannity: Putin's aggression against America has now reached a 'dangerous' new heights https://t.co/KeWGzaaeVh
1636098384338604037,2023-03-15 20:13:46+00:00,276,23,"SECRET OF MY SUCCESS: Michael J. Fox Says ‘Pity a Form of Abuse,’ Won’t Feel Sorry for Himself https://t.co/m5X0JvGSJv"
1636091539179839489,2023-03-15 19:46:34+00:00,368,68,JOE BLOWING SMOKE! Liberal Journos Cast SERIOUS Doubt on Biden’s Gay Marriage Story https://t.co/M0tO7YHUrm
1636086143664943104,2023-03-15 19:25:08+00:00,1193,126,CNNLOL: Every CNN Show Loses to ‘Gutfeld!’ in Ratings —and Gutfeld Wasn’t Even Hosting https://t.co/Q9lei0tvxA
1636069173997580289,2023-03-15 18:17:42+00:00,10,4,"@kevinolearytv blasts woke Silicon Valley Bank collapse, 'nationalization' of bank system https://t.co/FfORxUw2kl"
1636063539143008257,2023-03-15 17:55:18+00:00,716,137,House Oversight Committee chair: ‘It's as bad as we thought…' https://t.co/BT6nEhk9wm
1636056986918821888,2023-03-15 17:29:16+00:00,840,122,"HOW DARE YOU! Most Americans Believe ‘Climate Change’ is a Religion, Has Nothing to Do With Climate; Poll https://t.co/zFggphl7OT"
1636051054620975104,2023-03-15 17:05:42+00:00,828,139,RETURN TO SENDER! Biden Roasted for Sharing ‘Fake’ Letter from Child About Equal Pay https://t.co/EJ2XmLAaM3
1636032426743832577,2023-03-15 15:51:41+00:00,304,80,"WATCH: The Left Loses It, Breaks Windows, Attacks Police at Charlie Kirk Event on Cali. Campus https://t.co/fdNrnhtPbh"
1636021184646070272,2023-03-15 15:07:00+00:00,436,68,FALLOUT: Ohio Sues Norfolk Southern for ‘Entirely Avoidable’ Toxic Train Derailment https://t.co/5BvzCutucn
1636015738841444352,2023-03-15 14:45:22+00:00,1900,279,"BUCKLE UP! Comer, Oversight Set to Review the Biden Family’s Suspicious Activity Reports https://t.co/Emw5hxaUhu"
1636009379899011074,2023-03-15 14:20:06+00:00,213,22,"WWRRD? Graham Hits Biden for Weakness, Channels Reagan, Suggests Shooting Down Russian Jets https://t.co/kGzGl1SXe5"
1635996912460365827,2023-03-15 13:30:33+00:00,577,105,"Meta, Facebook to fire another 10,000 employees https://t.co/x8FBA0fjiH"
1635990502255230981,2023-03-15 13:05:05+00:00,151,27,What will Joe Biden do about this? https://t.co/1Mpgcnyph2
1635980807931146244,2023-03-15 12:26:34+00:00,665,120,Top Congressman Reacts To Marine’s Testimony On Biden’s Afghanistan Withdrawal: ‘Very Devastating’ To Admin https://t.co/DA3NMHj2KF
1635813086832607234,2023-03-15 01:20:06+00:00,170,20,"REPUBLICANS RACE FOR 2024: The 2024 presidential race is fast approaching, and the GOP primary field is starting to take shape. @MonicaCrowley and @ TomiLahren will discuss what’s best for conservatives TONIGHT on ""Hannity."""
1635805527547473920,2023-03-15 00:50:04+00:00,342,79,"CLIMATE ALARMIST JOE: You’re not going to believe what Joe Biden wants to do to your washing machine. @TomiLahren and @TheLeoTerrell will react TONIGHT on ""Hannity."""
1635755599609692163,2023-03-14 21:31:40+00:00,1769,228,TRUMP TAKES ON CRT: ‘I Will Immediately Cut Funding to Any School Pushing CRT’ https://t.co/WpAmZRc4oG
1635750438438928386,2023-03-14 21:11:09+00:00,306,66,DRONE DOWN! Russian Fighter Jet Collides With U.S. Military Drone Over the Black Sea https://t.co/gXKIMDoT2y
1635744650701971458,2023-03-14 20:48:10+00:00,1240,233,‘RESIGN IMMEDIATELY’: Mayorkas Gets Blasted After Video of Migrants Rushing Border Goes Viral https://t.co/WgzLv8qNBK
1635726701446529033,2023-03-14 19:36:50+00:00,471,97,Biden is giving the rich a big bailout @StephenMoore https://t.co/4x5q5SejDi
1635721614129070104,2023-03-14 19:16:37+00:00,123,17,@marklevinshow blasts billionaire bank bailout: POTUS is 'Bernie Sanders in a Joe Biden mask' https://t.co/5tm1cd0oqD
1635715347289341954,2023-03-14 18:51:43+00:00,151,30,"SPOILER ALERT! Biden Says He Will Do Carter Eulogy, Apologizes for Reveal https://t.co/20amiAQ8l6"
1635708702089936909,2023-03-14 18:25:19+00:00,119,24,GIMME SHELTER! Mayor Eric Adams Opening Two More Emergency Shelters in NYC https://t.co/VJP7xBQd6F
1635703362183151618,2023-03-14 18:04:06+00:00,1311,189,"WATCH: Russell Brand Absolutely SHREDS Bill Gates for Climate Hypocrisy, ‘Stop Telling Us What to Do!’ https://t.co/M0y9vTtVDm"
1635698037463842820,2023-03-14 17:42:56+00:00,321,78,"NOT GOING AWAY: Inflation Rose 6% in February, Food and Home Costs Surge https://t.co/ItOnebk2Fk"
1635691154170605568,2023-03-14 17:15:35+00:00,283,91,Dem Senator: Mexican Cartels That Kill Americans Are Not Terrorist Organizations https://t.co/xU4PnfV8MS
